iter,sigma,best_value
1,0.9226798933177901,21.28258366178979
2,0.8326160199783995,21.280028439432023
3,0.838574777940831,21.280028439432023
4,0.8670699773404638,21.280028439432023
5,0.8720777382204621,21.20911861528331
6,0.9417902102323186,21.20683744850985
7,0.947754570116715,21.20683744850985
8,0.9567939585269498,21.20683744850985
9,1.0327780237318624,21.20683744850985
10,1.1206000257121613,21.20683744850985
11,1.1003336263011276,21.20683744850985
12,1.0010779001567476,21.03619220647085
13,0.9368031180582577,21.03619220647085
14,0.9261847396740536,21.03619220647085
15,0.9351328141505724,21.03619220647085
16,0.939182068120556,21.03619220647085
17,0.8802551101291288,21.03619220647085
18,0.7966614119979603,20.698876827036656
19,0.7590934439401912,20.698876827036656
20,0.7180161370617851,20.698876827036656
21,0.6948489290917509,20.698876827036656
22,0.7058245714723431,20.698876827036656
23,0.7566867899960443,20.698876827036656
24,0.7426389344473997,20.698876827036656
25,0.7732870064595092,20.698876827036656
26,0.811543328287646,20.698876827036656
27,0.8333443382728217,20.698876827036656
28,0.7623139807415702,20.698876827036656
29,0.7646224446312215,20.698876827036656
30,0.7622285007931451,20.698876827036656
31,0.7011331259101585,20.698876827036656
32,0.6525174473048541,20.698876827036656
33,0.6265483657601961,20.698876827036656
34,0.6010769245353162,20.698876827036656
35,0.5637334834932684,20.698876827036656
36,0.5865064169699842,20.698876827036656
37,0.569781092568801,20.698876827036656
38,0.5383344203177186,20.698876827036656
39,0.5151026915685861,20.698876827036656
40,0.5209692091756961,20.698876827036656
41,0.5153636921641829,20.698876827036656
42,0.48649508805036534,20.698876827036656
43,0.46364117492523993,20.698876827036656
44,0.46051600332221243,20.698876827036656
45,0.4622350347550421,20.698876827036656
46,0.402355328777801,20.698876827036656
47,0.3701010970842347,20.698876827036656
48,0.39047720809670317,20.698876827036656
49,0.4261987310882868,20.698876827036656
50,0.42889257281064075,20.698876827036656
51,0.43461887266739035,20.698876827036656
52,0.4350052422576798,20.698876827036656
53,0.4696614329731581,20.698876827036656
54,0.517933343232164,20.698876827036656
55,0.5137733883354025,20.698876827036656
56,0.5152065295791306,20.698876827036656
57,0.5008501647837607,20.698876827036656
58,0.4975792097518833,20.698876827036656
59,0.5009641234737037,20.698876827036656
60,0.5139174052973511,20.698876827036656
61,0.49796247644636155,20.698876827036656
62,0.4913175250129293,20.698876827036656
63,0.4744742141228344,20.698876827036656
64,0.4720958336354138,20.698876827036656
65,0.4935010668911123,20.698876827036656
66,0.47784721912441736,20.698876827036656
67,0.4870035314010753,20.698876827036656
68,0.5004694342645115,20.698876827036656
69,0.5179891093527593,20.698876827036656
70,0.5071671922320056,20.698876827036656
71,0.48097946600282854,20.698876827036656
72,0.48690157253217065,20.698876827036656
73,0.46430060538431484,20.698876827036656
74,0.5110131898232146,20.698876827036656
75,0.5368009748406073,20.698876827036656
76,0.535099174135123,20.698876827036656
77,0.515493938638565,20.698876827036656
78,0.4989192977900255,20.698876827036656
79,0.5018679353179226,20.698876827036656
80,0.4802157884429586,20.698876827036656
81,0.470690023833156,20.698876827036656
82,0.4630620923681529,20.698876827036656
83,0.505752839847678,20.698876827036656
84,0.515704335715056,20.698876827036656
85,0.4978900649646129,20.698876827036656
86,0.47193774209670636,20.698876827036656
87,0.4370376002007864,20.698876827036656
88,0.42668915468600693,20.698876827036656
89,0.44745294717558415,20.698876827036656
90,0.4568267138141645,20.698876827036656
91,0.48032623587272283,20.698876827036656
92,0.4892816080355569,20.698876827036656
93,0.5265300005537552,20.698876827036656
94,0.5281563384623709,20.698876827036656
95,0.5377850116754564,20.698876827036656
96,0.5594084732289563,20.698876827036656
97,0.5934394554518694,20.698876827036656
98,0.5738571221754338,20.698876827036656
99,0.5985073020961202,20.698876827036656
100,0.6202910031373594,20.698876827036656
101,0.6524813173802047,20.698876827036656
102,0.6525599266050461,20.698876827036656
103,0.6658752768912546,20.698876827036656
104,0.664910990240287,20.698876827036656
105,0.7058216118694306,20.698876827036656
106,0.7348950265088904,20.698876827036656
107,0.8194990381145867,20.698876827036656
108,0.8915660795320066,20.698876827036656
109,0.9276867134346655,20.698876827036656
110,0.968762161150183,20.698876827036656
111,0.9817448099183945,20.698876827036656
112,0.936358955914187,20.698876827036656
113,0.9002393923234675,20.698876827036656
114,0.9652343786654899,20.698876827036656
115,1.0288242809462642,20.698876827036656
116,1.0531846596619747,20.67169701698714
117,0.9861296443342449,20.67169701698714
118,0.9162594871057007,20.67169701698714
119,0.86694392304558,20.67169701698714
120,0.8454873498986262,20.67169701698714
121,0.7650405457745594,20.67169701698714
122,0.753188900173281,20.67169701698714
123,0.722705266128755,20.67169701698714
124,0.7335387871621034,20.67169701698714
125,0.7061896256730927,20.67169701698714
126,0.6963939959445044,20.67169701698714
127,0.7046918181247875,20.67169701698714
128,0.6785648286383282,20.67169701698714
129,0.6290873101037306,20.67169701698714
130,0.6197765503072004,20.67169701698714
131,0.6247602340849302,20.67169701698714
132,0.6268062489518228,20.67169701698714
133,0.5948832342258537,20.67169701698714
134,0.5907204564467217,20.67169701698714
135,0.5716241672584359,20.67169701698714
136,0.5701246461411631,20.67169701698714
137,0.5767991438825067,20.67169701698714
138,0.6132193858890018,20.67169701698714
139,0.6243790769498004,20.67169701698714
140,0.6161216011165087,20.67169701698714
141,0.6102643642926151,20.67169701698714
142,0.6433211426944059,20.67169701698714
143,0.6850518047061982,20.67169701698714
144,0.7195860882996928,20.67169701698714
145,0.7262311273202766,20.67169701698714
146,0.7498323326302079,20.67169701698714
147,0.7673443595164335,20.67169701698714
148,0.7738274877646949,20.67169701698714
149,0.8001977573593781,20.67169701698714
150,0.8492793641440932,20.67169701698714
151,0.8742554850524,20.67169701698714
152,0.948120291806672,20.67169701698714
153,0.9863134849632108,20.67169701698714
154,1.1040119188584996,20.67169701698714
155,1.2049025773411002,20.67169701698714
156,1.199076130147139,20.67169701698714
157,1.2212482689660178,20.67169701698714
158,1.218146175238128,20.67169701698714
159,1.2362608804477901,20.67169701698714
160,1.2756150118505465,20.67169701698714
161,1.2087432186770393,20.67169701698714
162,1.1533537048594242,20.67169701698714
163,1.1076030942611794,20.67169701698714
164,1.156726362627827,20.67169701698714
165,1.1547836504105105,20.67169701698714
166,1.1278840695168595,20.67169701698714
167,1.1218093864346816,20.67169701698714
168,1.1203224681966453,20.67169701698714
169,1.196203153305136,20.67169701698714
170,1.2124228899993068,20.67169701698714
171,1.1964889109051304,20.67169701698714
172,1.196650655453204,20.67169701698714
173,1.228554345210735,20.67169701698714
174,1.3282732909962183,20.67169701698714
175,1.2845234225267914,20.67169701698714
176,1.270476757079105,20.67169701698714
177,1.308132809913704,20.67169701698714
178,1.218293925496034,20.67169701698714
179,1.153650056663461,20.67169701698714
180,1.0454236857452295,20.67169701698714
181,0.9887577746778623,20.67169701698714
182,0.9708162722558457,20.67169701698714
183,0.8859230414515369,20.67169701698714
184,0.9107766519258552,20.67169701698714
185,1.0173131948581897,20.67169701698714
186,1.0690880008204633,20.67169701698714
187,1.0225346601680643,20.67169701698714
188,0.9731259625458432,20.67169701698714
189,0.9415465586283284,20.67169701698714
190,0.9679278197795281,20.67169701698714
191,0.9576830787305283,20.67169701698714
192,0.929827333363598,20.67169701698714
193,0.8670078296436242,20.67169701698714
194,0.7859593786034024,20.67169701698714
195,0.693195487541376,20.67169701698714
196,0.6928112515356246,20.67169701698714
197,0.6808344535605368,20.67169701698714
198,0.6896436438199736,20.67169701698714
199,0.7379228197116585,20.67169701698714
200,0.766443003809626,20.67169701698714
201,0.8335284635695125,20.67169701698714
202,0.8704667275803043,20.67169701698714
203,0.9017812917200275,20.67169701698714
204,0.9177076131463877,20.67169701698714
205,0.8818574008818195,20.67169701698714
206,0.8611015436363207,20.67169701698714
207,0.8290264583405427,20.67169701698714
208,0.8159443582784204,20.67169701698714
209,0.7765574735362308,20.67169701698714
210,0.7813523495944212,20.67169701698714
211,0.8102151168347835,20.67169701698714
212,0.8268881128849191,20.67169701698714
213,0.792692186493967,20.67169701698714
214,0.8098178036570226,20.67169701698714
215,0.8339501620582179,20.67169701698714
216,0.841041119882572,20.67169701698714
217,0.860672356498494,20.67169701698714
218,0.860796764919585,20.67169701698714
219,0.9050298073118416,20.67169701698714
220,0.8734482820395598,20.67169701698714
221,0.8953849348464903,20.67169701698714
222,0.9421758360207023,20.67169701698714
223,0.9321759831549902,20.67169701698714
224,1.0908256685773987,20.67169701698714
225,1.200578591390036,20.67169701698714
226,1.17893063700984,20.67169701698714
227,1.1626509124955486,20.67169701698714
228,1.1774241637170784,20.67169701698714
229,1.204632741052566,20.67169701698714
230,1.2456988324397629,20.67169701698714
231,1.2244387671306203,20.67169701698714
232,1.187423467626882,20.67169701698714
233,1.1935346219192304,20.67169701698714
234,1.1993770726354607,20.67169701698714
235,1.1282741191140016,20.67169701698714
236,0.9858086636661547,20.67169701698714
237,0.9713379481061785,20.67169701698714
238,0.9318008046714448,20.67169701698714
239,0.9407685336293472,20.67169701698714
240,0.9850699691580145,20.67169701698714
241,0.9653068102268982,20.67169701698714
242,0.9849389487776651,20.67169701698714
243,0.9660030609220889,20.67169701698714
244,0.9631170727034888,20.67169701698714
245,0.8777334602259328,20.67169701698714
246,0.795467625658902,20.67169701698714
247,0.7405695134819402,20.67169701698714
248,0.730687811177908,20.67169701698714
249,0.6670386607724192,20.67169701698714
250,0.5982543861450619,20.67169701698714
251,0.5648039672979991,20.67169701698714
252,0.6348332182172811,20.67169701698714
253,0.7000120248911852,20.67169701698714
254,0.7650120585637418,20.67169701698714
255,0.8469142266272204,20.67169701698714
256,0.921318591090115,20.67169701698714
257,0.9236019941102933,20.67169701698714
258,0.9090728668329947,20.67169701698714
259,0.930281599936764,20.67169701698714
260,0.9139645659418908,20.67169701698714
261,0.9507476093399143,20.67169701698714
262,0.9214336963301281,20.67169701698714
263,0.9496194312003349,20.67169701698714
264,0.9742107046903137,20.67169701698714
265,0.9391518748638914,20.67169701698714
266,0.938229476223103,20.67169701698714
267,0.9467962990985899,20.67169701698714
268,0.949487987577981,20.67169701698714
269,0.9345523267241658,20.67169701698714
270,0.8840657596830792,20.67169701698714
271,0.8141427051686424,20.67169701698714
272,0.7668074135510184,20.67169701698714
273,0.7517216330842849,20.67169701698714
274,0.7296122447846485,20.67169701698714
275,0.7325589045703588,20.67169701698714
276,0.7099159659646801,20.67169701698714
277,0.741618045919634,20.67169701698714
278,0.7939450249342456,20.310190345626467
279,0.8164437813613769,20.310190345626467
280,0.8442986227676618,20.310190345626467
281,0.8641197948822434,20.310190345626467
282,0.9236166737260443,20.310190345626467
283,0.8737615556403343,20.310190345626467
284,0.8330635784234702,20.310190345626467
285,0.8091492886540828,20.310190345626467
286,0.8369784639852929,20.310190345626467
287,0.8111587348566139,20.310190345626467
288,0.8192232021958893,20.310190345626467
289,0.7989073927502128,20.310190345626467
290,0.8460695861884661,20.310190345626467
291,0.8333368245060461,20.310190345626467
292,0.890762322128355,20.310190345626467
293,0.8767765624598365,20.310190345626467
294,0.8558642381263278,20.310190345626467
295,0.8497091155669291,20.310190345626467
296,0.837270261007906,20.310190345626467
297,0.8497080864450689,20.310190345626467
298,0.8010896547092569,20.310190345626467
299,0.8468586418630342,20.310190345626467
300,0.8518012694348988,20.310190345626467
301,0.8306061467498281,20.310190345626467
302,0.8178110091897524,20.310190345626467
303,0.7860271697077271,20.310190345626467
304,0.7052159857785033,20.310190345626467
305,0.7037247061242959,20.310190345626467
306,0.6508826757197,20.310190345626467
307,0.6204806520057446,20.310190345626467
308,0.5798896505994725,20.310190345626467
309,0.5128232298622926,20.310190345626467
310,0.4828724349062631,20.310190345626467
311,0.44146078265251754,20.310190345626467
312,0.4075126995442276,20.310190345626467
313,0.3852365064304432,20.310190345626467
314,0.3615404168102567,20.310190345626467
315,0.3416151474094034,20.310190345626467
316,0.3253122502178364,20.310190345626467
317,0.31029382631076863,20.310190345626467
318,0.29521945257336424,20.310190345626467
319,0.2955931743480281,20.310190345626467
320,0.3033562486803085,20.310190345626467
321,0.31164717591202273,20.310190345626467
322,0.32674916181334845,20.310190345626467
323,0.3429880446528241,20.310190345626467
324,0.3479931237540824,20.310190345626467
325,0.33630730504136214,20.310190345626467
326,0.3259214077665596,20.310190345626467
327,0.3240979168049512,20.310190345626467
328,0.3159770030046754,20.310190345626467
329,0.28948327137559327,20.310190345626467
330,0.26218123699343915,20.310190345626467
331,0.2516077412336759,20.310190345626467
332,0.24066891751243621,20.310190345626467
333,0.23290183978630935,20.310190345626467
334,0.22795492953401267,20.310190345626467
335,0.227894755325334,20.310190345626467
336,0.21295096546173842,20.310190345626467
337,0.20461126590754006,20.310190345626467
338,0.1829948252441081,20.310190345626467
339,0.16609135995707788,20.310190345626467
340,0.16021000830333273,20.310190345626467
341,0.16489819231407704,20.310190345626467
342,0.16853260569924888,20.310190345626467
343,0.17473421015861898,20.310190345626467
344,0.17694003792429971,20.310190345626467
345,0.2020621579800721,20.215429260793435
346,0.21177501875241592,20.215429260793435
347,0.20977260526349792,20.215429260793435
348,0.20573925568848953,20.215429260793435
349,0.20909935103186642,20.215429260793435
350,0.2039165130130163,20.215429260793435
351,0.18710426398616695,20.215429260793435
352,0.18137495422595076,20.215429260793435
353,0.17937557905666984,20.19928926416075
354,0.17810547362231455,20.155745046525066
355,0.17469533541913002,20.155745046525066
356,0.1605942838290401,20.155745046525066
357,0.14801612796033187,20.117349187063848
358,0.1335913315774405,20.117349187063848
359,0.12828941977396796,20.086123040027392
360,0.1323569380502462,20.086123040027392
361,0.12842443846457735,20.086123040027392
362,0.11448157827099681,20.086123040027392
363,0.10002309606254918,20.086123040027392
364,0.08924689799959314,20.052737531198563
365,0.08566403906094654,20.052737531198563
366,0.08553556366888994,20.052737531198563
367,0.08120867654374767,20.052737531198563
368,0.08066373515541847,20.040558783036722
369,0.08178004219717323,20.033278727195754
370,0.07986406995266854,20.033278727195754
371,0.07302131230333946,20.033278727195754
372,0.06577080503010588,20.033278727195754
373,0.06005026930463628,20.029209346164787
374,0.05652930584709395,20.02495070290645
375,0.05536621442646868,20.02495070290645
376,0.0531465087477171,20.020708243064334
377,0.05146984851414974,20.015294068162127
378,0.048591376620035695,20.01357912373922
379,0.04358684383125393,20.01357912373922
380,0.041511360727705116,20.01357912373922
381,0.04121336339753977,20.01357912373922
382,0.0383275963523631,20.01357912373922
383,0.03443216031834593,20.01357912373922
384,0.032193829267175934,20.01357912373922
385,0.02972426888457277,20.013332242095828
386,0.028437001685311943,20.011356978573158
387,0.027250582214473216,20.010559008867634
388,0.027783930562797807,20.007760239717005
389,0.02938990557298986,20.00746229663268
390,0.03142224017731703,20.00746229663268
391,0.029021036488191918,20.00746229663268
392,0.027778581084527878,20.00746229663268
393,0.026861632213683248,20.005267497392943
394,0.02681859911742802,20.004884307285014
395,0.02730224720892453,20.004884307285014
396,0.027217001032837227,20.004884307285014
397,0.02635867299675565,20.004884307285014
398,0.024158867850094336,20.00444289934936
399,0.02494173622675413,20.00324906328587
400,0.025460762147209822,20.00295706281233
401,0.025226094914049063,20.00295706281233
402,0.02540671366961576,20.00169696172286
403,0.025085865599925886,20.00150836735215
404,0.024620728412160443,20.00150836735215
405,0.024066498078521098,20.00150836735215
406,0.022762659046829836,20.00150836735215
407,0.02149130289593443,20.00150836735215
408,0.02202715117402799,20.00150836735215
409,0.021726379703097303,20.00150836735215
410,0.019866401059137177,20.001477553704543
411,0.020739249073095,20.00132877842437
412,0.020304027482703463,20.00123213672338
413,0.01860136485910813,20.000494794891704
414,0.01763806726949076,20.000494794891704
415,0.01663394618461258,20.000494794891704
416,0.015081582431730347,20.000494794891704
417,0.013903993987787255,20.000494794891704
418,0.012049589031450487,20.000494794891704
419,0.010978258744369808,20.000474379328576
420,0.009407873347665059,20.000437052251176
421,0.008924589930271466,20.000287742194153
422,0.008875232761297768,20.0002635637558
423,0.00874336680222312,20.000197375689932
424,0.009009515114591145,20.000197375689932
425,0.008748398257104911,20.000197375689932
426,0.007956181867585071,20.000197375689932
427,0.007576297388567545,20.000197375689932
428,0.0071766943146389815,20.000197375689932
429,0.0066354207632893895,20.000185245510867
430,0.005961132516379895,20.000140789196966
431,0.005462924579757394,20.00012792717702
432,0.005231947490561639,20.000103124659233
433,0.005241477822937904,20.000103124659233
434,0.005089942051446559,20.000101072032322
435,0.004839981466717867,20.00006580383715
436,0.00471838397742349,20.000026313027988
437,0.0044930291898439365,20.000026313027988
438,0.0043491416520167305,20.000026313027988
439,0.0038937786000863,20.000026313027988
440,0.003666975418135572,20.000013334612394
441,0.003561859831168363,20.000013334612394
442,0.0034133795793147665,20.000013334612394
443,0.0032597682215818853,20.000013334612394
444,0.0030176913484235685,20.000013334612394
445,0.0029714921318396846,20.00001190839765
446,0.0029510237810494535,20.00001190839765
447,0.002980802693377793,20.00000851498748
448,0.002839281854394604,20.00000851498748
449,0.0027647688358377,20.00000851498748
450,0.0025468926870731907,20.00000851498748
451,0.002319122828093675,20.00000832114019
452,0.002094905271204423,20.00000517202728
453,0.001839854283607177,20.00000433943961
454,0.001700096726792308,20.00000433943961
455,0.0016434523154791893,20.000001916051144
456,0.00147820322026665,20.000001916051144
457,0.0012880436641014245,20.000001916051144
458,0.0011703202769237167,20.000001916051144
459,0.0011099337311811007,20.000001916051144
460,0.0010550985939076643,20.00000083280028
461,0.0009670403608477855,20.00000083280028
462,0.0008984937662282747,20.00000083280028
463,0.0008763516250441,20.00000083280028
464,0.0008069616425501626,20.00000083280028
465,0.0007521682580708414,20.00000083280028
466,0.0007266542328913184,20.00000083280028
467,0.0006779033844041427,20.000000645298343
468,0.0006511741228270116,20.000000343432077
469,0.0006360890608823781,20.000000343432077
470,0.0006428867562826744,20.00000032459167
471,0.0006261371910488893,20.00000032459167
472,0.0006184162331102259,20.00000032459167
473,0.0005842883503722107,20.00000032459167
474,0.0005538716486038637,20.00000032459167
475,0.0005298061381071231,20.000000324574323
476,0.0005208025227158163,20.000000324574323
477,0.0004856159408258413,20.000000324574323
478,0.00044305446614507747,20.000000201692135
479,0.00041205612168714284,20.000000201692135
480,0.000373612934995382,20.00000011939813
481,0.00034037890354433957,20.000000058669887
482,0.00032696539032752055,20.000000035494477
483,0.00030810630088113456,20.000000035494477
484,0.000296659588655659,20.000000010042942
485,0.00030109412562907194,20.000000010042942
486,0.0002924016588710884,20.000000010042942
487,0.0002869735754612806,20.000000010042942
488,0.0002691577071837194,20.000000010042942
489,0.00026841606712201427,20.000000010042942
490,0.00025298705176535777,20.000000010042942
491,0.00023503013724183062,20.000000010042942
492,0.0002181722283428822,20.000000010042942
493,0.00020801420303202933,20.000000010042942
494,0.0001855488564954341,20.000000010042942
495,0.00018124803968441744,20.000000007722186
496,0.00017601015383250497,20.000000007722186
497,0.0001705000255693226,20.00000000261985
498,0.00016817992339758438,20.00000000261985
499,0.000165715849999676,19.999999998364235
500,0.00015984691303858243,19.9999999913522
501,0.0001480002710483939,19.9999999913522
502,0.0001370828929792689,19.99999998979082
503,0.0001233371454086778,19.99999998979082
504,0.00011759981713231168,19.999999979584825
505,0.00011201401082134678,19.999999979584825
506,0.0001037168714993778,19.999999979584825
507,9.393419468031158e-05,19.999999979584825
508,8.592387373163678e-05,19.999999979584825
509,8.866921307571334e-05,19.99999997758794
510,8.413886715665998e-05,19.99999997758794
511,7.37587642759835e-05,19.999999977076417
512,6.574377726871495e-05,19.999999977076417
513,5.9624602129620636e-05,19.999999977076417
514,5.374871483022318e-05,19.999999975474662
515,4.8734342649548205e-05,19.999999975474662
516,4.5072176102037275e-05,19.999999975474662
517,4.395693545536648e-05,19.999999975008908
518,4.153492275991056e-05,19.999999975008908
519,3.924586856831381e-05,19.999999975008908
520,3.8436815043251e-05,19.999999975008908
521,3.4712995342484664e-05,19.99999997489398
522,3.158016428090932e-05,19.99999997489398
523,2.794280809211679e-05,19.99999997489398
524,2.5423910564025876e-05,19.99999997489398
525,2.2450768158212433e-05,19.999999974815
526,1.9801677358088492e-05,19.999999974755173
527,1.8292120005233077e-05,19.999999974750544
528,1.832809449063399e-05,19.999999974750544
529,1.7176701859398358e-05,19.99999997472541
530,1.6212178722922848e-05,19.99999997472541
531,1.522429516065507e-05,19.99999997472541
532,1.381258577979765e-05,19.999999974710384
533,1.2785719405120806e-05,19.999999974675816
534,1.1485195378748124e-05,19.999999974675816
535,1.0030389132703813e-05,19.999999974675816
536,8.97860778209864e-06,19.999999974675816
537,8.246686512580516e-06,19.999999974675816
538,7.50947416532316e-06,19.999999974675816
539,6.971528593890012e-06,19.999999974675816
540,6.164662599619659e-06,19.999999974675816
541,5.827415256549988e-06,19.999999974675816
542,5.5839184197549884e-06,19.999999974670633
543,5.0483204064550694e-06,19.99999997467018
544,4.520517801634856e-06,19.999999974664515
545,4.411528786606322e-06,19.999999974664515
546,4.140733313261307e-06,19.999999974664515
547,3.775404746563597e-06,19.999999974663087
548,3.6140238743202674e-06,19.9999999746627
549,3.5444405419301814e-06,19.9999999746627
550,3.4254245696310687e-06,19.9999999746627
551,3.2603055187955145e-06,19.9999999746627
552,3.1082996321699465e-06,19.99999997466198
553,2.843402954480384e-06,19.999999974661353
554,2.829456699814117e-06,19.999999974661353
555,2.5806007043702583e-06,19.99999997466107
556,2.4167264480284665e-06,19.99999997466107
557,2.2678378798145844e-06,19.99999997466107
558,2.140486072309419e-06,19.999999974660344
559,1.911847191085895e-06,19.999999974660344
560,1.7465054675044263e-06,19.999999974659712
561,1.6417178413736007e-06,19.999999974659627
562,1.4769112597010075e-06,19.999999974659627
563,1.3840233439840889e-06,19.999999974659627
564,1.2669142632452049e-06,19.999999974659627
565,1.1844760428925165e-06,19.99999997465957
566,1.0697039636109701e-06,19.999999974659357
567,9.650663724447692e-07,19.999999974659357
568,8.818373837848315e-07,19.999999974659335
569,8.337590962567164e-07,19.999999974659232
570,7.670726155141614e-07,19.999999974659232
571,6.93734636600913e-07,19.999999974659232
572,6.190830050941234e-07,19.99999997465921
573,5.883345656486738e-07,19.99999997465921
574,5.644995178743398e-07,19.99999997465921
575,5.444034955860859e-07,19.999999974659204
576,4.934582596961642e-07,19.999999974659197
577,4.6315906976400306e-07,19.999999974659197
578,4.258920562263217e-07,19.999999974659186
579,4.042199710236516e-07,19.999999974659183
580,3.670690994833665e-07,19.999999974659183
581,3.2619605495890813e-07,19.999999974659183
582,3.1773153597287937e-07,19.999999974659183
583,3.0981890054134774e-07,19.999999974659183
584,2.8501683509489866e-07,19.99999997465918
585,2.68023501695432e-07,19.999999974659175
586,2.3471162951168566e-07,19.99999997465917
587,2.1259484870227905e-07,19.99999997465917
588,1.955542992961253e-07,19.999999974659165
589,1.771414328792673e-07,19.999999974659165
590,1.6050910871248994e-07,19.999999974659165
591,1.449375765619158e-07,19.999999974659165
592,1.3021176021919072e-07,19.999999974659165
